1,69.24,68.66,69.24,68.05,10473200,2017-01-03
1,68.66,69.06,69.63,68.60,7918000,2017-01-04
1,68.43,69.21,69.33,68.12,7099200,2017-01-05
1,68.41,68.26,68.50,68.01,9491100,2017-01-06
1,68.33,68.71,68.80,68.32,8685200,2017-01-09
1,68.64,68.23,69.27,68.22,10256500,2017-01-10
1,68.20,68.53,68.62,68.19,6697600,2017-01-11
1,68.36,67.97,68.56,67.92,6544900,2017-01-12
1,67.98,67.13,68.02,67.08,10012500,2017-01-13
1,68.10,68.42,69.29,68.06,13167500,2017-01-17
1,67.88,68.11,68.11,67.54,7321500,2017-01-18
1,68.13,67.62,68.19,67.48,6821100,2017-01-19
1,67.74,67.18,67.83,67.02,12054700,2017-01-20
1,67.01,66.65,67.18,66.56,7951400,2017-01-23
1,66.89,67.40,67.41,66.66,10710600,2017-01-24
1,67.52,66.89,67.73,66.79,8722900,2017-01-25
1,67.13,66.73,67.22,66.62,6504100,2017-01-26
1,66.86,65.66,66.97,65.28,13433600,2017-01-27
1,65.63,66.42,66.48,65.63,8641500,2017-01-30
1,66.21,66.74,66.89,65.88,9320900,2017-01-31
1,66.46,66.23,66.71,66.04,9050000,2017-02-01
1,66.34,66.70,67.14,66.34,8998700,2017-02-02
1,66.82,66.50,66.93,66.44,7625300,2017-02-03
1,66.37,66.40,66.86,66.37,9097200,2017-02-06
1,66.56,66.89,67.00,66.51,5805700,2017-02-07
1,66.89,67.81,67.82,66.89,7660800,2017-02-08
1,67.81,69.08,69.14,67.75,11080500,2017-02-09
1,68.25,68.02,68.60,67.76,12445600,2017-02-10
1,68.32,67.77,68.65,67.56,8374300,2017-02-13
1,67.88,68.66,68.68,67.71,8462300,2017-02-14
1,67.80,68.69,68.71,67.76,8563300,2017-02-15
1,68.67,68.87,69.24,68.61,8413800,2017-02-16
1,68.83,69.37,69.79,68.69,12837400,2017-02-17
1,71.21,71.45,72.28,70.70,22412900,2017-02-21
1,72.25,71.71,72.37,71.48,15242700,2017-02-22
1,72.00,71.31,72.50,71.16,12799700,2017-02-23
1,71.34,72.39,72.80,71.30,13889900,2017-02-24
1,72.28,71.74,72.42,71.53,9254700,2017-02-27
1,70.87,70.93,71.00,70.00,15952600,2017-02-28
1,70.97,70.45,71.08,70.15,13522700,2017-03-01
1,70.42,70.76,70.90,70.17,8916300,2017-03-02
1,70.76,70.03,71.02,69.88,9297900,2017-03-03
1,70.00,69.88,70.44,69.78,9182600,2017-03-06
1,69.90,69.87,70.21,69.86,7282900,2017-03-07
1,69.69,69.80,70.03,69.54,7979800,2017-03-08
1,69.75,69.86,70.04,69.56,7564500,2017-03-09
1,70.00,70.10,70.36,69.80,7098800,2017-03-10
1,69.99,69.95,70.45,69.71,6802500,2017-03-13
1,70.82,70.72,71.21,70.72,9958400,2017-03-14
1,70.50,70.58,70.70,70.02,8813800,2017-03-15
1,70.11,70.44,70.70,70.07,7061000,2017-03-16
1,70.58,69.89,70.75,69.81,14078400,2017-03-17
1,70.14,69.98,70.45,69.71,7466200,2017-03-20
1,70.17,69.90,70.40,69.69,8746800,2017-03-21
1,70.03,70.25,70.34,69.72,6455600,2017-03-22
1,70.20,69.86,70.31,69.75,6898800,2017-03-23
1,69.99,69.61,70.17,69.53,5859000,2017-03-24
1,69.52,69.66,70.07,69.36,5792600,2017-03-27
1,69.33,70.32,70.37,69.33,7252200,2017-03-28
1,70.35,70.74,71.18,70.31,6991000,2017-03-29
1,70.69,71.59,71.72,70.64,8141500,2017-03-30
1,71.32,72.08,72.56,71.23,9939800,2017-03-31
1,72.08,71.83,72.53,71.78,8291300,2017-04-03
1,71.74,72.01,72.06,71.53,5567300,2017-04-04
1,71.64,71.65,72.31,71.56,6354500,2017-04-05
1,71.70,71.43,72.10,71.38,5941100,2017-04-06
1,72.10,72.90,72.99,71.80,10768000,2017-04-07
1,72.99,73.06,73.48,72.73,7495900,2017-04-10
1,73.00,73.43,73.45,72.93,5810500,2017-04-11
1,73.55,73.44,73.83,73.25,6627300,2017-04-12
1,73.37,73.15,73.66,73.15,5336400,2017-04-13
1,73.16,73.49,73.58,73.15,5465400,2017-04-17
1,73.54,73.89,74.10,73.48,6627900,2017-04-18
1,74.10,74.07,74.38,73.86,5940600,2017-04-19
1,74.14,74.80,75.11,74.11,7681300,2017-04-20
1,74.74,74.94,75.11,74.60,5755700,2017-04-21
1,75.08,74.78,75.40,74.42,7812500,2017-04-24
1,74.97,75.05,75.17,74.86,5720400,2017-04-25
1,75.27,75.43,75.77,75.17,6948500,2017-04-26
1,75.54,75.44,75.70,75.02,6052200,2017-04-27
1,75.24,75.18,75.44,74.93,7330400,2017-04-28
1,75.09,75.23,75.72,75.09,6165900,2017-05-01
1,75.30,75.52,75.71,75.25,7318400,2017-05-02
1,75.40,75.76,75.88,75.18,5523600,2017-05-03
1,75.93,76.34,76.40,75.83,5500800,2017-05-04
1,76.42,76.50,76.60,76.18,5597800,2017-05-05
1,76.50,76.12,76.52,76.07,6512200,2017-05-08
1,76.44,76.72,77.05,76.33,8255300,2017-05-09
1,76.33,76.70,76.78,76.19,7511900,2017-05-10
1,76.35,76.13,76.72,75.93,8349400,2017-05-11
1,75.95,75.71,76.25,75.37,5892900,2017-05-12
1,75.80,76.29,76.47,75.80,8843900,2017-05-15
1,76.19,75.11,76.27,75.08,8371800,2017-05-16
1,75.11,75.12,75.73,74.96,10971000,2017-05-17
1,76.89,77.54,77.66,76.13,19166800,2017-05-18
1,77.97,78.77,79.44,77.77,18581700,2017-05-19
1,78.65,78.55,79.00,78.30,8897600,2017-05-22
1,78.58,78.49,78.97,78.44,7584900,2017-05-23
1,78.56,78.15,78.61,78.14,7427000,2017-05-24
1,78.36,78.31,78.85,78.15,6135000,2017-05-25
1,78.37,78.13,78.54,77.79,6125800,2017-05-26
1,78.00,78.15,78.40,77.93,5410400,2017-05-30
1,78.35,78.60,78.92,78.22,8201700,2017-05-31
1,78.64,79.81,79.81,78.60,8153100,2017-06-01
1,79.80,79.62,79.93,79.22,7996500,2017-06-02
1,79.60,80.26,80.47,79.48,10145700,2017-06-05
1,79.43,78.93,79.56,78.26,11525900,2017-06-06
1,79.08,79.15,79.50,78.73,8511200,2017-06-07
1,79.15,78.93,80.13,78.23,10933000,2017-06-08
1,79.03,79.42,79.56,78.72,9405100,2017-06-09
1,79.40,79.24,80.37,78.84,10410600,2017-06-12
1,79.21,79.52,79.57,78.89,5528000,2017-06-13
1,79.52,79.90,80.04,79.26,5006500,2017-06-14
1,79.18,78.91,79.30,77.76,11297200,2017-06-15
1,73.95,75.24,75.50,73.29,56233000,2017-06-16
1,75.38,75.50,76.01,74.52,16095100,2017-06-19
1,75.88,75.54,75.92,75.32,10019200,2017-06-20
1,75.60,76.24,76.61,75.58,9011400,2017-06-21
1,76.03,75.52,76.06,75.30,8111300,2017-06-22
1,75.60,74.84,75.78,74.55,13080300,2017-06-23
1,74.95,75.50,75.93,74.92,8587500,2017-06-26
1,75.50,76.01,76.37,75.45,6454400,2017-06-27
1,76.25,76.51,76.80,76.14,6988900,2017-06-28
1,76.25,75.93,76.32,75.49,7063500,2017-06-29
1,76.08,75.68,76.27,75.67,6963300,2017-06-30
1,75.84,75.36,76.34,75.08,4848600,2017-07-03
1,75.55,75.32,75.95,75.17,6036900,2017-07-05
